originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
6,South Asia,10,Latin America,1768,12849,4211,6734,,LKA,Sri Lanka,MTQ,Martinique,0,3,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,LKA,Sri Lanka,NIC,Nicaragua,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,LKA,Sri Lanka,PAN,Panama,29,93,0,1,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,LKA,Sri Lanka,PER,Peru,0,5,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,LKA,Sri Lanka,PRI,Puerto Rico,2,20,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,LKA,Sri Lanka,PRY,Paraguay,3,5,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,LKA,Sri Lanka,SLV,El Salvador,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,LKA,Sri Lanka,SUR,Suriname,0,1,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,LKA,Sri Lanka,TTO,Trinidad & Tobago,4,20,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,LKA,Sri Lanka,URY,Uruguay,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,LKA,Sri Lanka,VCT,Saint Vincent & Grenadines,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,LKA,Sri Lanka,VEN,Venezuela,3,10,1,1,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,LKA,Sri Lanka,VIR,Virgin Islands,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,ABW,Aruba,0,0,0,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,ARG,Argentina,0,0,0,0,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,BHS,Bahamas,0,0,1,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,BLZ,Belize,0,0,0,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,BOL,Bolivia,0,1,1,1,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,BRA,Brazil,20,14,7,11,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,BRB,Barbados,0,0,1,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,CHL,Chile,4,3,2,1,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,COL,Colombia,2,2,3,3,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,CRI,Costa Rica,1,2,1,1,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,CUB,Cuba,0,0,0,0,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,DOM,Dominican Republic,1,7,0,0,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,ECU,Ecuador,2,0,7,7,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,GLP,Guadeloupe,0,1,0,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,GRD,Grenada,0,0,0,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,GTM,Guatemala,0,0,0,0,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,GUF,French Guiana,0,1,0,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,GUY,Guyana,0,0,0,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,HND,Honduras,0,0,0,0,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,HTI,Haiti,0,2,0,0,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,JAM,Jamaica,0,0,1,1,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,LCA,Saint Lucia,0,0,0,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,MEX,Mexico,4,20,1,1,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,MTQ,Martinique,0,1,0,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,NIC,Nicaragua,0,0,0,1,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,PAN,Panama,3,1,3,2,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,PER,Peru,1,0,1,0,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,PRI,Puerto Rico,1,4,0,0,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,PRY,Paraguay,1,1,1,0,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,SLV,El Salvador,0,0,0,0,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,SUR,Suriname,0,0,0,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,TTO,Trinidad & Tobago,0,0,0,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,URY,Uruguay,0,0,0,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,VCT,Saint Vincent & Grenadines,0,0,0,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,VEN,Venezuela,0,8,1,0,0,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,MDV,Maldives,VIR,Virgin Islands,0,0,0,0,0,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,ABW,Aruba,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,ARG,Argentina,0,0,0,2,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,BHS,Bahamas,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,BLZ,Belize,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,BOL,Bolivia,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,BRA,Brazil,0,0,25,37,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,BRB,Barbados,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,CHL,Chile,3,4,3,4,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,COL,Colombia,0,0,1,2,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,CRI,Costa Rica,1,2,2,3,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,CUB,Cuba,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,DOM,Dominican Republic,0,0,1,2,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,ECU,Ecuador,0,0,2,3,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,GLP,Guadeloupe,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,GRD,Grenada,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,GTM,Guatemala,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,GUF,French Guiana,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,GUY,Guyana,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,HND,Honduras,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,HTI,Haiti,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,JAM,Jamaica,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,LCA,Saint Lucia,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,MEX,Mexico,1,2,3,7,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,MTQ,Martinique,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,NIC,Nicaragua,0,0,0,1,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,PAN,Panama,4,6,1,2,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,PER,Peru,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,PRI,Puerto Rico,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,PRY,Paraguay,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,SLV,El Salvador,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,SUR,Suriname,0,0,0,1,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,TTO,Trinidad & Tobago,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,URY,Uruguay,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,VCT,Saint Vincent & Grenadines,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,VEN,Venezuela,0,0,0,2,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,NPL,Nepal,VIR,Virgin Islands,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,ABW,Aruba,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,ARG,Argentina,0,7,1,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,BHS,Bahamas,0,9,2,7,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,BLZ,Belize,0,6,0,2,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,BOL,Bolivia,0,3,23,34,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,BRA,Brazil,0,25,84,125,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,BRB,Barbados,0,18,0,5,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,CHL,Chile,1,31,42,62,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,COL,Colombia,0,25,24,40,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,CRI,Costa Rica,0,2,2,3,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,CUB,Cuba,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,DOM,Dominican Republic,0,16,53,77,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,ECU,Ecuador,0,3,51,71,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,GLP,Guadeloupe,0,3,0,1,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,GRD,Grenada,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,GTM,Guatemala,0,0,4,10,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,GUF,French Guiana,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,GUY,Guyana,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,HND,Honduras,0,1,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,HTI,Haiti,0,0,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,JAM,Jamaica,0,64,0,10,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,LCA,Saint Lucia,0,3,6,10,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,MEX,Mexico,0,34,42,78,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,MTQ,Martinique,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,NIC,Nicaragua,0,1,0,1,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,PAN,Panama,0,94,14,45,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,PER,Peru,0,0,8,16,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,PRI,Puerto Rico,0,6,0,0,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,PRY,Paraguay,0,4,6,8,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,SLV,El Salvador,0,0,0,1,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,SUR,Suriname,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,TTO,Trinidad & Tobago,0,21,0,2,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,URY,Uruguay,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,VCT,Saint Vincent & Grenadines,0,0,0,0,1,0
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,VEN,Venezuela,0,10,5,9,1,1
6,South Asia,10,Latin America,1768,12849,4211,6734,,PAK,Pakistan,VIR,Virgin Islands,0,0,0,0,1,0
7,East Asia,1,North America,804751,966843,1526195,1057904,,CHN,China,CAN,Canada,124717,98871,223403,163196,1,1
7,East Asia,1,North America,804751,966843,1526195,1057904,,CHN,China,USA,United States,222772,276024,796005,615536,1,1
7,East Asia,1,North America,804751,966843,1526195,1057904,,HKG,Hong Kong,CAN,Canada,23993,0,69589,31655,1,1
7,East Asia,1,North America,804751,966843,1526195,1057904,,HKG,Hong Kong,USA,United States,26202,0,58203,21007,1,1
7,East Asia,1,North America,804751,966843,1526195,1057904,,JPN,Japan,CAN,Canada,6679,11177,11462,6867,1,1
7,East Asia,1,North America,804751,966843,1526195,1057904,,JPN,Japan,USA,United States,25119,128481,63936,3128,1,1
7,East Asia,1,North America,804751,966843,1526195,1057904,,KOR,South Korea,CAN,Canada,41179,42674,42706,39143,1,1
7,East Asia,1,North America,804751,966843,1526195,1057904,,KOR,South Korea,USA,United States,327767,405106,257579,176430,1,1
7,East Asia,1,North America,804751,966843,1526195,1057904,,MAC,Macao,CAN,Canada,869,37,1141,114,0,1
7,East Asia,1,North America,804751,966843,1526195,1057904,,MAC,Macao,USA,United States,884,411,1868,558,0,1
7,East Asia,1,North America,804751,966843,1526195,1057904,,MNG,Mongolia,CAN,Canada,1456,820,269,260,0,1
7,East Asia,1,North America,804751,966843,1526195,1057904,,MNG,Mongolia,USA,United States,3114,3217,29,10,0,1
7,East Asia,1,North America,804751,966843,1526195,1057904,,PRK,North Korea,CAN,Canada,0,1,5,0,0,1
7,East Asia,1,North America,804751,966843,1526195,1057904,,PRK,North Korea,USA,United States,0,24,0,0,0,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,AGO,Angola,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,BDI,Burundi,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,BEN,Benin,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,BFA,Burkina Faso,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,BWA,Botswana,673,205,1112,800,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,CAF,Central African Republic,58,0,32,37,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,CIV,Ivory Coast,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,CMR,Cameroon,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,COD,DR Congo,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,COG,Congo,209,0,184,293,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,COM,Comoros,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,CPV,Cape Verde,21,9,6,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,DJI,Djibouti,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,DZA,Algeria,91,0,362,306,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,EGY,Egypt,0,0,328,290,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,ERI,Eritrea,36,35,71,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,ESH,Western Sahara,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,ETH,Ethiopia,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,GAB,Gabon,79,5,65,24,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,GHA,Ghana,76,11,73,46,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,GIN,Guinea,193,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,GMB,Gambia,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,GNB,Guinea-Bissau,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,GNQ,Equatorial Guinea,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,KEN,Kenya,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,LBR,Liberia,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,LBY,Libya,575,0,547,167,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,LSO,Lesotho,40,0,28,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,MAR,Morocco,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,MDG,Madagascar,729,0,1883,860,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,MLI,Mali,62,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,MOZ,Mozambique,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,MRT,Mauritania,66,0,128,85,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,MUS,Mauritius,7368,5552,8576,5142,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,MWI,Malawi,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,MYT,Mayotte,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,NAM,Namibia,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,NER,Niger,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,NGA,Nigeria,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,REU,Reunion,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,RWA,Rwanda,0,126,37,52,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,SDN,Sudan,1747,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,SEN,Senegal,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,SLE,Sierra Leone,76,63,215,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,SOM,Somalia,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,SSD,South Sudan,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,STP,Sao Tome & Principe,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,SWZ,Swaziland,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,TCD,Chad,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,TGO,Togo,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,TUN,Tunisia,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,TZA,Tanzania,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,UGA,Uganda,58,216,238,177,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,ZAF,South Africa,5895,2734,8646,7017,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,ZMB,Zambia,76,21,29,4,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,CHN,China,ZWE,Zimbabwe,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,AGO,Angola,1,0,1,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,BDI,Burundi,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,BEN,Benin,0,0,1,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,BFA,Burkina Faso,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,BWA,Botswana,0,0,20,1,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,CAF,Central African Republic,0,0,2,1,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,CIV,Ivory Coast,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,CMR,Cameroon,0,0,8,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,COD,DR Congo,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,COG,Congo,0,0,0,1,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,COM,Comoros,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,CPV,Cape Verde,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,DJI,Djibouti,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,DZA,Algeria,0,0,20,2,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,EGY,Egypt,0,0,17,4,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,ERI,Eritrea,0,0,1,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,ESH,Western Sahara,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,ETH,Ethiopia,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,GAB,Gabon,0,0,1,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,GHA,Ghana,0,0,3,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,GIN,Guinea,1,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,GMB,Gambia,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,GNB,Guinea-Bissau,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,GNQ,Equatorial Guinea,0,0,8,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,KEN,Kenya,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,LBR,Liberia,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,LBY,Libya,0,0,2,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,LSO,Lesotho,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,MAR,Morocco,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,MDG,Madagascar,0,0,32,1,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,MLI,Mali,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,MOZ,Mozambique,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,MRT,Mauritania,0,0,2,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,MUS,Mauritius,0,0,34,20,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,MWI,Malawi,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,MYT,Mayotte,0,0,10,1,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,NAM,Namibia,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,NER,Niger,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,NGA,Nigeria,0,0,1,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,REU,Reunion,1,0,35,1,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,RWA,Rwanda,0,0,1,1,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,SDN,Sudan,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,SEN,Senegal,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,SLE,Sierra Leone,0,0,2,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,SOM,Somalia,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,SSD,South Sudan,0,0,0,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,STP,Sao Tome & Principe,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,SWZ,Swaziland,0,0,0,0,1,0
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,TCD,Chad,0,0,1,0,1,1
7,East Asia,2,Africa,21835,9939,26391,17092,,HKG,Hong Kong,TGO,Togo,0,0,0,0,1,1
